CF_Clu_RainSnsStat,0,1598158747.241502
CF_Clu_RainSnsStat,0,1598158749.33874
CF_Clu_RainSnsStat,0,1598158749.6415858
CF_Clu_RainSnsStat,0,1598158750.33758
CF_Clu_RainSnsStat,0,1598158750.5383294
CF_Clu_RainSnsStat,0,1598158751.435631
CF_Clu_RainSnsStat,0,1598158753.233669
CF_Clu_RainSnsStat,0,1598158753.63466
CF_Clu_RainSnsStat,0,1598158754.732973
CF_Clu_RainSnsStat,0,1598158755.633404
CF_Clu_RainSnsStat,0,1598158757.832989
CF_Clu_RainSnsStat,0,1598158758.627533
CF_Clu_RainSnsStat,0,1598158759.2258828
CF_Clu_RainSnsStat,0,1598158759.7255614
CF_Clu_RainSnsStat,0,1598158761.924644
CF_Clu_RainSnsStat,0,1598158763.522151
CF_Clu_RainSnsStat,0,1598158764.1204648
CF_Clu_RainSnsStat,0,1598158766.417919
CF_Clu_RainSnsStat,0,1598158768.0151546
CF_Clu_RainSnsStat,0,1598158769.415936
CF_Clu_RainSnsStat,0,1598158771.7099874
CF_Clu_RainSnsStat,0,1598158772.2132368
CF_Clu_RainSnsStat,0,1598158772.410099
CF_Clu_RainSnsStat,0,1598158775.805592
CF_Clu_RainSnsStat,0,1598158776.7063966
CF_Clu_RainSnsStat,0,1598158776.8047779
CF_Clu_RainSnsStat,0,1598158777.6035168
CF_Clu_RainSnsStat,0,1598158777.9027796
CF_Clu_RainSnsStat,0,1598158778.004794
CF_Clu_RainSnsStat,0,1598158778.602823
CF_Clu_RainSnsStat,0,1598158780.4012742
CF_Clu_RainSnsStat,0,1598158780.700122
CF_Clu_RainSnsStat,0,1598158780.7984731
CF_Clu_RainSnsStat,0,1598158781.601259
CF_Clu_RainSnsStat,0,1598158781.699372
CF_Clu_RainSnsStat,0,1598158782.895753
CF_Clu_RainSnsStat,0,1598158786.6920831
CF_Clu_RainSnsStat,0,1598158786.7908149
CF_Clu_RainSnsStat,0,1598158787.392342
CF_Clu_RainSnsStat,0,1598158787.593001
CF_Clu_RainSnsStat,0,1598158787.793765
CF_Clu_RainSnsStat,0,1598158789.3911018
CF_Clu_RainSnsStat,0,1598158790.788029
CF_Clu_RainSnsStat,0,1598158791.386003
CF_Clu_RainSnsStat,0,1598158791.685532
CF_Clu_RainSnsStat,0,1598158792.385184
CF_Clu_RainSnsStat,0,1598158792.983521
CF_Clu_RainSnsStat,0,1598158794.4827359
CF_Clu_RainSnsStat,0,1598158796.1820002
CF_Clu_RainSnsStat,0,1598158796.8788009
CF_Clu_RainSnsStat,0,1598158797.0794609
CF_Clu_RainSnsStat,0,1598158798.3777401
CF_Clu_RainSnsStat,0,1598158799.0777712
CF_Clu_RainSnsStat,0,1598158799.5773492
CF_Clu_RainSnsStat,0,1598158801.174792
CF_Clu_RainSnsStat,0,1598158801.674431
CF_Clu_RainSnsStat,0,1598158801.772744
CF_Clu_RainSnsStat,0,1598158802.772305
CF_Clu_RainSnsStat,0,1598158805.8689811
CF_Clu_RainSnsStat,0,1598158808.166676
CF_Clu_RainSnsStat,0,1598158808.265152
CF_Clu_RainSnsStat,0,1598158808.363265
CF_Clu_RainSnsStat,0,1598158810.6614
CF_Clu_RainSnsStat,0,1598158811.361221
CF_Clu_RainSnsStat,0,1598158812.159793
CF_Clu_RainSnsStat,0,1598158812.7581694
CF_Clu_RainSnsStat,0,1598158813.560431
CF_Clu_RainSnsStat,0,1598158814.363157
CF_Clu_RainSnsStat,0,1598158814.556349
CF_Clu_RainSnsStat,0,1598158816.1538296
CF_Clu_RainSnsStat,0,1598158816.85367
CF_Clu_RainSnsStat,0,1598158819.250967
CF_Clu_RainSnsStat,0,1598158819.6513429
CF_Clu_RainSnsStat,0,1598158820.351448
CF_Clu_RainSnsStat,0,1598158822.948024
CF_Clu_RainSnsStat,0,1598158830.4396422
CF_Clu_RainSnsStat,0,1598158830.7385929
CF_Clu_RainSnsStat,0,1598158830.9353442
CF_Clu_RainSnsStat,0,1598158833.43382
CF_Clu_RainSnsStat,0,1598158833.733341
CF_Clu_RainSnsStat,0,1598158834.334613
CF_Clu_RainSnsStat,0,1598158835.0311599
CF_Clu_RainSnsStat,0,1598158835.9318302
CF_Clu_RainSnsStat,0,1598158836.030518
CF_Clu_RainSnsStat,0,1598158836.927707
CF_Clu_RainSnsStat,0,1598158840.625509
CF_Clu_RainSnsStat,0,1598158843.9226592
CF_Clu_RainSnsStat,0,1598158846.818859
CF_Clu_RainSnsStat,0,1598158846.917127
CF_Clu_RainSnsStat,0,1598158847.420629
CF_Clu_RainSnsStat,0,1598158847.916523
CF_Clu_RainSnsStat,0,1598158848.9155376
CF_Clu_RainSnsStat,0,1598158849.214612
CF_Clu_RainSnsStat,0,1598158850.112457
CF_Clu_RainSnsStat,0,1598158851.110965
CF_Clu_RainSnsStat,0,1598158854.207623
CF_Clu_RainSnsStat,0,1598158854.309699
CF_Clu_RainSnsStat,0,1598158854.408056
CF_Clu_RainSnsStat,0,1598158855.90703
CF_Clu_RainSnsStat,0,1598158857.5043662
CF_Clu_RainSnsStat,0,1598158858.201316
CF_Clu_RainSnsStat,0,1598158858.303078
CF_Clu_RainSnsStat,0,1598158858.6022148
CF_Clu_RainSnsStat,0,1598158860.2983198
CF_Clu_RainSnsStat,0,1598158862.80063
CF_Clu_RainSnsStat,0,1598158864.295239
CF_Clu_RainSnsStat,0,1598158864.795011
CF_Clu_RainSnsStat,0,1598158865.794344
CF_Clu_RainSnsStat,0,1598158866.9906778
CF_Clu_RainSnsStat,0,1598158867.1911259
CF_Clu_RainSnsStat,0,1598158869.886698
CF_Clu_RainSnsStat,0,1598158873.085098
CF_Clu_RainSnsStat,0,1598158874.084242
CF_Clu_RainSnsStat,0,1598158874.9816391
CF_Clu_RainSnsStat,0,1598158876.1814349
CF_Clu_RainSnsStat,0,1598158881.4731786
CF_Clu_RainSnsStat,0,1598158881.8744252
CF_Clu_RainSnsStat,0,1598158882.27229
CF_Clu_RainSnsStat,0,1598158882.673127
CF_Clu_RainSnsStat,0,1598158883.4717374
CF_Clu_RainSnsStat,0,1598158884.0699
CF_Clu_RainSnsStat,0,1598158884.9708881
CF_Clu_RainSnsStat,0,1598158886.269557
CF_Clu_RainSnsStat,0,1598158886.3678982
CF_Clu_RainSnsStat,0,1598158886.572341
CF_Clu_RainSnsStat,0,1598158889.165453
CF_Clu_RainSnsStat,0,1598158890.164542
CF_Clu_RainSnsStat,0,1598158891.860167
CF_Clu_RainSnsStat,0,1598158894.256215
CF_Clu_RainSnsStat,0,1598158894.7563796
CF_Clu_RainSnsStat,0,1598158894.8582132
CF_Clu_RainSnsStat,0,1598158896.3572226
CF_Clu_RainSnsStat,0,1598158897.152565
CF_Clu_RainSnsStat,0,1598158898.151725
CF_Clu_RainSnsStat,0,1598158899.052306
CF_Clu_RainSnsStat,0,1598158899.5521839
CF_Clu_RainSnsStat,0,1598158901.448778
CF_Clu_RainSnsStat,0,1598158902.7472794
CF_Clu_RainSnsStat,0,1598158904.245806
CF_Clu_RainSnsStat,0,1598158905.044462
CF_Clu_RainSnsStat,0,1598158906.8426502
CF_Clu_RainSnsStat,0,1598158907.039559
CF_Clu_RainSnsStat,0,1598158910.336593
CF_Clu_RainSnsStat,0,1598158910.7381868
CF_Clu_RainSnsStat,0,1598158910.938387
CF_Clu_RainSnsStat,0,1598158911.536736
CF_Clu_RainSnsStat,0,1598158912.43369
CF_Clu_RainSnsStat,0,1598158914.133076
CF_Clu_RainSnsStat,0,1598158915.2311199
CF_Clu_RainSnsStat,0,1598158916.431099
CF_Clu_RainSnsStat,0,1598158916.828161
CF_Clu_RainSnsStat,0,1598158917.028975
CF_Clu_RainSnsStat,0,1598158917.229505
CF_Clu_RainSnsStat,0,1598158917.328321
CF_Clu_RainSnsStat,0,1598158918.127102
CF_Clu_RainSnsStat,0,1598158919.42895
CF_Clu_RainSnsStat,0,1598158920.1252902
CF_Clu_RainSnsStat,0,1598158920.8256109
CF_Clu_RainSnsStat,0,1598158922.123987
CF_Clu_RainSnsStat,0,1598158922.422982
CF_Clu_RainSnsStat,0,1598158922.6199944
CF_Clu_RainSnsStat,0,1598158924.0203052
CF_Clu_RainSnsStat,0,1598158925.818511
CF_Clu_RainSnsStat,0,1598158925.91714
CF_Clu_RainSnsStat,0,1598158926.6171
CF_Clu_RainSnsStat,0,1598158926.716127
CF_Clu_RainSnsStat,0,1598158927.018494
CF_Clu_RainSnsStat,0,1598158928.11637
CF_Clu_RainSnsStat,0,1598158928.7144608
CF_Clu_RainSnsStat,0,1598158929.115768
CF_Clu_RainSnsStat,0,1598158929.713557
CF_Clu_RainSnsStat,0,1598158930.311595
CF_Clu_RainSnsStat,0,1598158931.8105366
CF_Clu_RainSnsStat,0,1598158933.809424
CF_Clu_RainSnsStat,0,1598158934.1082408
CF_Clu_RainSnsStat,0,1598158935.607528
CF_Clu_RainSnsStat,0,1598158937.204735
CF_Clu_RainSnsStat,0,1598158938.101824
CF_Clu_RainSnsStat,0,1598158938.601598
CF_Clu_RainSnsStat,0,1598158945.093281
CF_Clu_RainSnsStat,0,1598158945.392781
CF_Clu_RainSnsStat,0,1598158945.593007
CF_Clu_RainSnsStat,0,1598158945.994296
CF_Clu_RainSnsStat,0,1598158946.1912892
CF_Clu_RainSnsStat,0,1598158946.4904401
CF_Clu_RainSnsStat,0,1598158946.592545
CF_Clu_RainSnsStat,0,1598158946.8913732
CF_Clu_RainSnsStat,0,1598158948.1897528
CF_Clu_RainSnsStat,0,1598158948.390484
CF_Clu_RainSnsStat,0,1598158948.788295
CF_Clu_RainSnsStat,0,1598158949.4881432
CF_Clu_RainSnsStat,0,1598158949.8895211
CF_Clu_RainSnsStat,0,1598158950.586169
CF_Clu_RainSnsStat,0,1598158950.790466
CF_Clu_RainSnsStat,0,1598158951.388556
CF_Clu_RainSnsStat,0,1598158951.5892289
CF_Clu_RainSnsStat,0,1598158951.6875992
CF_Clu_RainSnsStat,0,1598158954.583308
CF_Clu_RainSnsStat,0,1598158955.9801302
CF_Clu_RainSnsStat,0,1598158956.078624
CF_Clu_RainSnsStat,0,1598158957.778058
CF_Clu_RainSnsStat,0,1598158960.473469
CF_Clu_RainSnsStat,0,1598158960.575536
CF_Clu_RainSnsStat,0,1598158960.6737614
CF_Clu_RainSnsStat,0,1598158961.0713954
CF_Clu_RainSnsStat,0,1598158961.47248
CF_Clu_RainSnsStat,0,1598158961.972262
CF_Clu_RainSnsStat,0,1598158962.869969
CF_Clu_RainSnsStat,0,1598158964.270001
CF_Clu_RainSnsStat,0,1598158964.568934
CF_Clu_RainSnsStat,0,1598158965.269264
CF_Clu_RainSnsStat,0,1598158966.1662898
CF_Clu_RainSnsStat,0,1598158966.367305
CF_Clu_RainSnsStat,0,1598158967.567103
CF_Clu_RainSnsStat,0,1598158968.3657
CF_Clu_RainSnsStat,0,1598158970.6597009
CF_Clu_RainSnsStat,0,1598158971.76111
CF_Clu_RainSnsStat,0,1598158974.7555099
CF_Clu_RainSnsStat,0,1598158975.856853
CF_Clu_RainSnsStat,0,1598158976.9545689
CF_Clu_RainSnsStat,0,1598158977.053602
CF_Clu_RainSnsStat,0,1598158977.454227
CF_Clu_RainSnsStat,0,1598158977.6515672
CF_Clu_RainSnsStat,0,1598158978.151066
CF_Clu_RainSnsStat,0,1598158978.5520372
CF_Clu_RainSnsStat,0,1598158982.8448992
CF_Clu_RainSnsStat,0,1598158984.544103
CF_Clu_RainSnsStat,0,1598158984.642475
CF_Clu_RainSnsStat,0,1598158987.239569
CF_Clu_RainSnsStat,0,1598158992.535228
CF_Clu_RainSnsStat,0,1598158992.7322538
CF_Clu_RainSnsStat,0,1598158993.1331642
CF_Clu_RainSnsStat,0,1598158993.5343962
CF_Clu_RainSnsStat,0,1598158994.231939
CF_Clu_RainSnsStat,0,1598158995.030273
CF_Clu_RainSnsStat,0,1598158995.1317651
CF_Clu_RainSnsStat,0,1598158996.528915
CF_Clu_RainSnsStat,0,1598158997.0281658
CF_Clu_RainSnsStat,0,1598158999.326407
CF_Clu_RainSnsStat,0,1598159000.325889
CF_Clu_RainSnsStat,0,1598159001.820631
CF_Clu_RainSnsStat,0,1598159002.820199
CF_Clu_RainSnsStat,0,1598159003.5199552
CF_Clu_RainSnsStat,0,1598159004.019954
CF_Clu_RainSnsStat,0,1598159005.3182762
CF_Clu_RainSnsStat,0,1598159006.416171
CF_Clu_RainSnsStat,0,1598159008.615152
CF_Clu_RainSnsStat,0,1598159013.4078138
CF_Clu_RainSnsStat,0,1598159013.506219
CF_Clu_RainSnsStat,0,1598159013.7066462
CF_Clu_RainSnsStat,0,1598159014.30834
CF_Clu_RainSnsStat,0,1598159015.603076
CF_Clu_RainSnsStat,0,1598159016.905039
CF_Clu_RainSnsStat,0,1598159017.802161
CF_Clu_RainSnsStat,0,1598159018.002819
CF_Clu_RainSnsStat,0,1598159019.699332
CF_Clu_RainSnsStat,0,1598159020.1996222
CF_Clu_RainSnsStat,0,1598159020.398869
CF_Clu_RainSnsStat,0,1598159020.898836
CF_Clu_RainSnsStat,0,1598159021.7963376
CF_Clu_RainSnsStat,0,1598159021.897896
CF_Clu_RainSnsStat,0,1598159022.4963179
CF_Clu_RainSnsStat,0,1598159023.5976849
CF_Clu_RainSnsStat,0,1598159024.392621
CF_Clu_RainSnsStat,0,1598159028.28772
CF_Clu_RainSnsStat,0,1598159028.6888142
CF_Clu_RainSnsStat,0,1598159032.0882206
CF_Clu_RainSnsStat,0,1598159032.285236
CF_Clu_RainSnsStat,0,1598159033.0835774
CF_Clu_RainSnsStat,0,1598159034.280853
CF_Clu_RainSnsStat,0,1598159035.381279
CF_Clu_RainSnsStat,0,1598159035.6806774
CF_Clu_RainSnsStat,0,1598159037.077424
CF_Clu_RainSnsStat,0,1598159037.4784386
CF_Clu_RainSnsStat,0,1598159040.075066
CF_Clu_RainSnsStat,0,1598159040.673409
CF_Clu_RainSnsStat,0,1598159040.8779242
