CR_Ems_BstPre,0.0,1596169660.111406
CR_Ems_BstPre,0.0,1596169660.3902981
CR_Ems_BstPre,0.0,1596169660.611705
CR_Ems_BstPre,0.0,1596169660.730863
CR_Ems_BstPre,0.0,1596169660.8528259
CR_Ems_BstPre,0.0,1596169660.9142568
CR_Ems_BstPre,0.0,1596169661.1518688
CR_Ems_BstPre,0.0,1596169661.2133918
CR_Ems_BstPre,0.0,1596169661.2337859
CR_Ems_BstPre,0.0,1596169661.512149
CR_Ems_BstPre,0.0,1596169662.052948
CR_Ems_BstPre,0.0,1596169662.1516721
CR_Ems_BstPre,0.0,1596169662.212494
CR_Ems_BstPre,0.0,1596169662.233075
CR_Ems_BstPre,0.0,1596169662.2704134
CR_Ems_BstPre,0.0,1596169662.31091
CR_Ems_BstPre,0.0,1596169662.409408
CR_Ems_BstPre,0.0,1596169662.7327528
CR_Ems_BstPre,0.0,1596169662.75326
CR_Ems_BstPre,0.0,1596169662.851624
CR_Ems_BstPre,0.0,1596169663.290109
CR_Ems_BstPre,0.0,1596169663.453635
CR_Ems_BstPre,0.0,1596169663.831239
CR_Ems_BstPre,0.0,1596169663.9125054
CR_Ems_BstPre,0.0,1596169664.2112641
CR_Ems_BstPre,0.0,1596169664.2524102
CR_Ems_BstPre,0.0,1596169665.010344
CR_Ems_BstPre,0.0,1596169665.452376
CR_Ems_BstPre,0.0,1596169665.833236
CR_Ems_BstPre,0.0,1596169666.01354
CR_Ems_BstPre,0.0,1596169666.1528716
CR_Ems_BstPre,0.0,1596169666.410799
CR_Ems_BstPre,0.0,1596169666.672844
CR_Ems_BstPre,0.0,1596169666.7509089
CR_Ems_BstPre,0.0,1596169667.012919
CR_Ems_BstPre,0.0,1596169667.193068
CR_Ems_BstPre,0.0,1596169667.869548
CR_Ems_BstPre,0.0,1596169667.8900852
CR_Ems_BstPre,0.0,1596169668.270804
CR_Ems_BstPre,0.0,1596169668.389899
CR_Ems_BstPre,0.0,1596169668.4714546
CR_Ems_BstPre,0.0,1596169668.610553
CR_Ems_BstPre,0.0,1596169668.733129
CR_Ems_BstPre,0.0,1596169668.8722718
CR_Ems_BstPre,0.0,1596169668.930588
CR_Ems_BstPre,0.0,1596169669.2123706
CR_Ems_BstPre,0.0,1596169669.773433
CR_Ems_BstPre,0.0,1596169669.9740472
CR_Ems_BstPre,0.0,1596169670.011188
CR_Ems_BstPre,0.0,1596169670.293545
CR_Ems_BstPre,0.0,1596169670.432926
CR_Ems_BstPre,0.0,1596169670.690944
CR_Ems_BstPre,0.0,1596169670.8507302
CR_Ems_BstPre,0.0,1596169670.932447
CR_Ems_BstPre,0.0,1596169671.1332748
CR_Ems_BstPre,0.0,1596169671.2110775
CR_Ems_BstPre,0.0,1596169671.452693
CR_Ems_BstPre,0.0,1596169671.632926
CR_Ems_BstPre,0.0,1596169671.7928672
CR_Ems_BstPre,0.0,1596169671.952405
CR_Ems_BstPre,0.0,1596169671.993267
CR_Ems_BstPre,0.0,1596169672.112191
CR_Ems_BstPre,0.0,1596169672.370941
CR_Ems_BstPre,0.0,1596169673.033692
CR_Ems_BstPre,0.0,1596169673.131979
CR_Ems_BstPre,0.0,1596169673.2103412
CR_Ems_BstPre,0.0,1596169673.869674
CR_Ems_BstPre,0.0,1596169673.992265
CR_Ems_BstPre,0.0,1596169674.291191
CR_Ems_BstPre,0.0,1596169674.5533981
CR_Ems_BstPre,0.0,1596169675.090291
CR_Ems_BstPre,0.0,1596169675.212639
CR_Ems_BstPre,0.0,1596169675.3318322
CR_Ems_BstPre,0.0,1596169675.470985
CR_Ems_BstPre,0.0,1596169676.269758
CR_Ems_BstPre,0.0,1596169676.7900321
CR_Ems_BstPre,0.0,1596169676.830883
CR_Ems_BstPre,0.0,1596169676.8510768
CR_Ems_BstPre,0.0,1596169676.9123619
CR_Ems_BstPre,0.0,1596169677.072441
CR_Ems_BstPre,0.0,1596169677.252523
CR_Ems_BstPre,0.0,1596169678.1123786
CR_Ems_BstPre,0.0,1596169678.153367
CR_Ems_BstPre,0.0,1596169678.33364
CR_Ems_BstPre,0.0,1596169678.649567
CR_Ems_BstPre,0.0,1596169679.410816
CR_Ems_BstPre,0.0,1596169679.4725869
CR_Ems_BstPre,0.0,1596169679.53375
CR_Ems_BstPre,0.0,1596169679.611642
CR_Ems_BstPre,0.0,1596169679.8495288
CR_Ems_BstPre,0.0,1596169679.972373
CR_Ems_BstPre,0.0,1596169680.234084
CR_Ems_BstPre,0.0,1596169680.5905118
CR_Ems_BstPre,0.0,1596169680.651901
CR_Ems_BstPre,0.0,1596169680.7337546
CR_Ems_BstPre,0.0,1596169680.91034
CR_Ems_BstPre,0.0,1596169680.930499
CR_Ems_BstPre,0.0,1596169680.9716249
CR_Ems_BstPre,0.0,1596169681.110754
CR_Ems_BstPre,0.0,1596169681.1516302
CR_Ems_BstPre,0.0,1596169681.311459
CR_Ems_BstPre,0.0,1596169681.332155
CR_Ems_BstPre,0.0,1596169681.709362
CR_Ems_BstPre,0.0,1596169681.733275
CR_Ems_BstPre,0.0,1596169681.7705991
CR_Ems_BstPre,0.0,1596169681.851897
CR_Ems_BstPre,0.0,1596169681.8897462
CR_Ems_BstPre,0.0,1596169682.110516
CR_Ems_BstPre,0.0,1596169682.1716852
CR_Ems_BstPre,0.0,1596169682.3107731
CR_Ems_BstPre,0.0,1596169682.53195
CR_Ems_BstPre,0.0,1596169682.8721752
CR_Ems_BstPre,0.0,1596169682.950294
CR_Ems_BstPre,0.0,1596169683.130358
CR_Ems_BstPre,0.0,1596169683.273226
CR_Ems_BstPre,0.0,1596169683.350987
CR_Ems_BstPre,0.0,1596169683.3717608
CR_Ems_BstPre,0.0,1596169683.432986
CR_Ems_BstPre,0.0,1596169683.531445
CR_Ems_BstPre,0.0,1596169683.57273
CR_Ems_BstPre,0.0,1596169683.8716102
CR_Ems_BstPre,0.0,1596169684.0514731
CR_Ems_BstPre,0.0,1596169684.0722408
CR_Ems_BstPre,0.0,1596169684.2320158
CR_Ems_BstPre,0.0,1596169684.330443
CR_Ems_BstPre,0.0,1596169684.469619
CR_Ems_BstPre,0.0,1596169684.73136
CR_Ems_BstPre,0.0,1596169685.1904252
CR_Ems_BstPre,0.0,1596169685.370538
CR_Ems_BstPre,0.0,1596169685.390846
CR_Ems_BstPre,0.0,1596169685.432137
CR_Ems_BstPre,0.0,1596169685.550545
CR_Ems_BstPre,0.0,1596169685.5915039
CR_Ems_BstPre,0.0,1596169685.6324966
CR_Ems_BstPre,0.0,1596169685.931477
CR_Ems_BstPre,0.0,1596169686.4723618
CR_Ems_BstPre,0.0,1596169686.750787
CR_Ems_BstPre,0.0,1596169687.213373
CR_Ems_BstPre,0.0,1596169687.4104161
CR_Ems_BstPre,0.0,1596169687.4311922
CR_Ems_BstPre,0.0,1596169687.471838
CR_Ems_BstPre,0.0,1596169687.532855
CR_Ems_BstPre,0.0,1596169687.689493
CR_Ems_BstPre,0.0,1596169687.709717
CR_Ems_BstPre,0.0,1596169687.811883
CR_Ems_BstPre,0.0,1596169687.90984
CR_Ems_BstPre,0.0,1596169688.01213
CR_Ems_BstPre,0.0,1596169688.049539
CR_Ems_BstPre,0.0,1596169688.1107774
CR_Ems_BstPre,0.0,1596169689.191822
CR_Ems_BstPre,0.0,1596169689.249461
CR_Ems_BstPre,0.0,1596169689.290401
CR_Ems_BstPre,0.0,1596169689.330987
CR_Ems_BstPre,0.0,1596169689.490861
CR_Ems_BstPre,0.0,1596169689.711822
CR_Ems_BstPre,0.0,1596169689.7322948
CR_Ems_BstPre,0.0,1596169690.0518024
CR_Ems_BstPre,0.0,1596169690.109581
CR_Ems_BstPre,0.0,1596169690.252508
CR_Ems_BstPre,0.0,1596169690.310039
CR_Ems_BstPre,0.0,1596169690.793173
CR_Ems_BstPre,0.0,1596169690.891572
CR_Ems_BstPre,0.0,1596169690.97339
CR_Ems_BstPre,0.0,1596169691.571608
CR_Ems_BstPre,0.0,1596169692.0341089
CR_Ems_BstPre,0.0,1596169692.0915034
CR_Ems_BstPre,0.0,1596169692.2512069
CR_Ems_BstPre,0.0,1596169692.329511
CR_Ems_BstPre,0.0,1596169692.3906794
CR_Ems_BstPre,0.0,1596169692.6323452
CR_Ems_BstPre,0.0,1596169692.9312801
CR_Ems_BstPre,0.0,1596169693.3121061
CR_Ems_BstPre,0.0,1596169693.8901582
CR_Ems_BstPre,0.0,1596169693.9919622
CR_Ems_BstPre,0.0,1596169694.049681
CR_Ems_BstPre,0.0,1596169694.114733
CR_Ems_BstPre,0.0,1596169694.6104589
CR_Ems_BstPre,0.0,1596169694.7296894
CR_Ems_BstPre,0.0,1596169694.831672
CR_Ems_BstPre,0.0,1596169694.8727226
CR_Ems_BstPre,0.0,1596169694.9098802
CR_Ems_BstPre,0.0,1596169695.069757
CR_Ems_BstPre,0.0,1596169695.130664
CR_Ems_BstPre,0.0,1596169695.208897
CR_Ems_BstPre,0.0,1596169695.3314614
CR_Ems_BstPre,0.0,1596169695.892679
CR_Ems_BstPre,0.0,1596169696.449882
CR_Ems_BstPre,0.0,1596169696.470759
CR_Ems_BstPre,0.0,1596169696.511156
CR_Ems_BstPre,0.0,1596169696.531399
CR_Ems_BstPre,0.0,1596169696.572476
CR_Ems_BstPre,0.0,1596169696.6098912
CR_Ems_BstPre,0.0,1596169697.031082
CR_Ems_BstPre,0.0,1596169697.309912
CR_Ems_BstPre,0.0,1596169697.432595
CR_Ems_BstPre,0.0,1596169697.5103052
CR_Ems_BstPre,0.0,1596169697.6708732
CR_Ems_BstPre,0.0,1596169699.13228
CR_Ems_BstPre,0.0,1596169699.2716892
CR_Ems_BstPre,0.0,1596169699.291929
CR_Ems_BstPre,0.0,1596169699.550147
CR_Ems_BstPre,0.0,1596169699.591161
CR_Ems_BstPre,0.0,1596169699.890228
CR_Ems_BstPre,0.0,1596169699.951374
CR_Ems_BstPre,0.0,1596169700.209662
CR_Ems_BstPre,0.0,1596169700.332315
CR_Ems_BstPre,0.0,1596169700.3695412
CR_Ems_BstPre,0.0,1596169700.549494
CR_Ems_BstPre,0.0,1596169700.770764
CR_Ems_BstPre,0.0,1596169700.869198
CR_Ems_BstPre,0.0,1596169701.450562
CR_Ems_BstPre,0.0,1596169701.532495
CR_Ems_BstPre,0.0,1596169702.6505866
CR_Ems_BstPre,0.0,1596169702.691534
CR_Ems_BstPre,0.0,1596169702.708395
CR_Ems_BstPre,0.0,1596169702.7324939
CR_Ems_BstPre,0.0,1596169702.8106759
CR_Ems_BstPre,0.0,1596169703.03157
CR_Ems_BstPre,0.0,1596169703.15022
CR_Ems_BstPre,0.0,1596169703.510983
CR_Ems_BstPre,0.0,1596169704.0309794
CR_Ems_BstPre,0.0,1596169704.0512726
CR_Ems_BstPre,0.0,1596169704.109173
CR_Ems_BstPre,0.0,1596169704.411686
CR_Ems_BstPre,0.0,1596169704.4489038
CR_Ems_BstPre,0.0,1596169705.0098078
CR_Ems_BstPre,0.0,1596169705.1084402
CR_Ems_BstPre,0.0,1596169706.288802
CR_Ems_BstPre,0.0,1596169706.693299
CR_Ems_BstPre,0.0,1596169707.090471
CR_Ems_BstPre,0.0,1596169707.151836
CR_Ems_BstPre,0.0,1596169707.529015
CR_Ems_BstPre,0.0,1596169707.5905228
CR_Ems_BstPre,0.0,1596169708.0324562
CR_Ems_BstPre,0.0,1596169708.069798
CR_Ems_BstPre,0.0,1596169708.130836
CR_Ems_BstPre,0.0,1596169708.6308851
CR_Ems_BstPre,0.0,1596169708.790282
CR_Ems_BstPre,0.0,1596169708.851511
CR_Ems_BstPre,0.0,1596169709.171341
CR_Ems_BstPre,0.0,1596169709.5315619
CR_Ems_BstPre,0.0,1596169709.7906716
CR_Ems_BstPre,0.0,1596169709.888914
CR_Ems_BstPre,0.0,1596169709.9497864
CR_Ems_BstPre,0.0,1596169710.231894
CR_Ems_BstPre,0.0,1596169710.310018
CR_Ems_BstPre,0.0,1596169710.350734
CR_Ems_BstPre,0.0,1596169710.752033
CR_Ems_BstPre,0.0,1596169710.949203
CR_Ems_BstPre,0.0,1596169711.25174
CR_Ems_BstPre,0.0,1596169711.4933069
CR_Ems_BstPre,0.0,1596169711.550723
CR_Ems_BstPre,0.0,1596169711.6700609
CR_Ems_BstPre,0.0,1596169711.731016
CR_Ems_BstPre,0.0,1596169711.7514722
CR_Ems_BstPre,0.0,1596169711.931673
CR_Ems_BstPre,0.0,1596169712.0303712
CR_Ems_BstPre,0.0,1596169712.108393
CR_Ems_BstPre,0.0,1596169712.169544
CR_Ems_BstPre,0.0,1596169712.272022
CR_Ems_BstPre,0.0,1596169712.329341
CR_Ems_BstPre,0.0,1596169712.7304268
CR_Ems_BstPre,0.0,1596169712.972322
CR_Ems_BstPre,0.0,1596169713.189601
CR_Ems_BstPre,0.0,1596169713.311875
CR_Ems_BstPre,0.0,1596169714.4100552
CR_Ems_BstPre,0.0,1596169714.6511462
CR_Ems_BstPre,0.0,1596169714.930275
CR_Ems_BstPre,0.0,1596169714.950407
CR_Ems_BstPre,0.0,1596169715.1305194
CR_Ems_BstPre,0.0,1596169715.589632
CR_Ems_BstPre,0.0,1596169715.990597
CR_Ems_BstPre,0.0,1596169716.011041
CR_Ems_BstPre,0.0,1596169716.249057
CR_Ems_BstPre,0.0,1596169716.552031
CR_Ems_BstPre,0.0,1596169716.769235
CR_Ems_BstPre,0.0,1596169716.83032
CR_Ems_BstPre,0.0,1596169716.9120672
CR_Ems_BstPre,0.0,1596169717.0721679
CR_Ems_BstPre,0.0,1596169718.149632
CR_Ems_BstPre,0.0,1596169718.4111722
CR_Ems_BstPre,0.0,1596169718.509957
CR_Ems_BstPre,0.0,1596169718.64929
CR_Ems_BstPre,0.0,1596169718.7921114
CR_Ems_BstPre,0.0,1596169719.390181
CR_Ems_BstPre,0.0,1596169719.611291
CR_Ems_BstPre,0.0,1596169719.9475908
CR_Ems_BstPre,0.0,1596169720.029469
CR_Ems_BstPre,0.0,1596169720.0909262
CR_Ems_BstPre,0.0,1596169720.3694491
CR_Ems_BstPre,0.0,1596169720.790848
CR_Ems_BstPre,0.0,1596169720.8692698
CR_Ems_BstPre,0.0,1596169720.8896158
CR_Ems_BstPre,0.0,1596169721.1308851
CR_Ems_BstPre,0.0,1596169721.348215
CR_Ems_BstPre,0.0,1596169721.430352
CR_Ems_BstPre,0.0,1596169721.708834
CR_Ems_BstPre,0.0,1596169721.8107
CR_Ems_BstPre,0.0,1596169722.031939
CR_Ems_BstPre,0.0,1596169722.069149
CR_Ems_BstPre,0.0,1596169722.0897136
CR_Ems_BstPre,0.0,1596169722.269593
CR_Ems_BstPre,0.0,1596169722.851058
CR_Ems_BstPre,0.0,1596169722.9088972
CR_Ems_BstPre,0.0,1596169723.391941
CR_Ems_BstPre,0.0,1596169723.412189
CR_Ems_BstPre,0.0,1596169723.8095279
CR_Ems_BstPre,0.0,1596169724.1087446
CR_Ems_BstPre,0.0,1596169724.7105222
CR_Ems_BstPre,0.0,1596169724.8713212
CR_Ems_BstPre,0.0,1596169724.969017
CR_Ems_BstPre,0.0,1596169725.108333
CR_Ems_BstPre,0.0,1596169725.6694221
CR_Ems_BstPre,0.0,1596169726.6314726
CR_Ems_BstPre,0.0,1596169726.7913148
CR_Ems_BstPre,0.0,1596169727.311393
CR_Ems_BstPre,0.0,1596169727.389803
CR_Ems_BstPre,0.0,1596169727.4714482
CR_Ems_BstPre,0.0,1596169727.532555
CR_Ems_BstPre,0.0,1596169727.689404
CR_Ems_BstPre,0.0,1596169727.749723
CR_Ems_BstPre,0.0,1596169728.1888108
CR_Ems_BstPre,0.0,1596169728.208859
CR_Ems_BstPre,0.0,1596169728.290405
CR_Ems_BstPre,0.0,1596169728.5113864
CR_Ems_BstPre,0.0,1596169728.6915839
CR_Ems_BstPre,0.0,1596169728.9500391
CR_Ems_BstPre,0.0,1596169729.0520582
CR_Ems_BstPre,0.0,1596169729.470037
CR_Ems_BstPre,0.0,1596169729.6716619
CR_Ems_BstPre,0.0,1596169729.732042
CR_Ems_BstPre,0.0,1596169730.5102348
CR_Ems_BstPre,0.0,1596169730.530761
CR_Ems_BstPre,0.0,1596169730.60862
CR_Ems_BstPre,0.0,1596169730.751829
CR_Ems_BstPre,0.0,1596169730.8301039
CR_Ems_BstPre,0.0,1596169731.0309172
CR_Ems_BstPre,0.0,1596169731.071611
CR_Ems_BstPre,0.0,1596169731.2684288
CR_Ems_BstPre,0.0,1596169731.3498778
CR_Ems_BstPre,0.0,1596169731.591402
CR_Ems_BstPre,0.0,1596169732.332798
CR_Ems_BstPre,0.0,1596169732.529823
CR_Ems_BstPre,0.0,1596169732.5706694
CR_Ems_BstPre,0.0,1596169732.869649
CR_Ems_BstPre,0.0,1596169733.0497382
CR_Ems_BstPre,0.0,1596169733.23029
CR_Ems_BstPre,0.0,1596169733.2508051
CR_Ems_BstPre,0.0,1596169733.3322446
CR_Ems_BstPre,0.0,1596169733.430947
CR_Ems_BstPre,0.0,1596169733.451027
CR_Ems_BstPre,0.0,1596169733.750008
CR_Ems_BstPre,0.0,1596169733.8897002
CR_Ems_BstPre,0.0,1596169734.532184
CR_Ems_BstPre,0.0,1596169734.950174
CR_Ems_BstPre,0.0,1596169735.2326062
CR_Ems_BstPre,0.0,1596169735.470531
CR_Ems_BstPre,0.0,1596169735.9090052
CR_Ems_BstPre,0.0,1596169736.031296
CR_Ems_BstPre,0.0,1596169736.2115312
CR_Ems_BstPre,0.0,1596169736.232159
CR_Ems_BstPre,0.0,1596169736.5310774
CR_Ems_BstPre,0.0,1596169736.809727
CR_Ems_BstPre,0.0,1596169736.850922
CR_Ems_BstPre,0.0,1596169737.051342
CR_Ems_BstPre,0.0,1596169737.1295
CR_Ems_BstPre,0.0,1596169737.149974
CR_Ems_BstPre,0.0,1596169737.432166
CR_Ems_BstPre,0.0,1596169738.169577
CR_Ems_BstPre,0.0,1596169738.4893398
CR_Ems_BstPre,0.0,1596169738.611645
CR_Ems_BstPre,0.0,1596169738.849834
CR_Ems_BstPre,0.0,1596169739.070851
CR_Ems_BstPre,0.0,1596169739.1692839
CR_Ems_BstPre,0.0,1596169739.328966
CR_Ems_BstPre,0.0,1596169739.4888058
CR_Ems_BstPre,0.0,1596169739.529546
CR_Ems_BstPre,0.0,1596169739.5500438
